UTC,S31 Heat demand (%),S32 Heat demand (%),S41 Heat demand (%),Outside temp (0.1 °C),Building Semtex OFFICE (kWh)
2021-11-02 18:00:00,0.0001217413,0.0001199953,6.14602e-05, 58.00 ,20.16
2021-11-02 19:00:00,0.000114287,0.0001170588,5.76161e-05, 51.00 ,19.0
2021-11-02 20:00:00,0.0001001393,0.0001092385,5.72096e-05, 38.00 ,18.22
2021-11-02 21:00:00,7.61729e-05,9.95976e-05,6.00001e-05, 36.00 ,15.99
2021-11-02 22:00:00,6.70118e-05,9.4196e-05,7.28572e-05, 38.00 ,15.18
2021-11-02 23:00:00,6.78477e-05,9.54858e-05,0.0001114025, 30.00 ,17.78
2021-11-03 00:00:00,7.43685e-05,9.86934e-05,0.0002011619, 15.00 ,25.95
2021-11-03 01:00:00,0.0001007196,0.0001025996,0.0002237293, 7.00 ,28.42
2021-11-03 02:00:00,0.0001049385,0.0001078649,0.0001980032, 9.00 ,26.88
2021-11-03 03:00:00,0.0001085605,0.0001230351,0.0001728835, 7.00 ,25.64
2021-11-03 04:00:00,0.000136052,0.000155217,0.0001574132, 11.00 ,29.82
2021-11-03 05:00:00,0.0001769955,0.0001969662,0.0001445363, 16.00 ,35.99
2021-11-03 06:00:00,0.0001901949,0.0002174146,0.0001349544, 20.00 ,36.85
2021-11-03 07:00:00,0.0001976842,0.0002212922,0.0001275125, 21.00 ,37.14
2021-11-03 08:00:00,0.000187084,0.0002081587,0.0001256482, 44.00 ,34.27
2021-11-03 09:00:00,0.0001770562,0.0001942769,0.0001313125, 62.00 ,34.32
2021-11-03 10:00:00,0.0001687838,0.0001807436,0.00015558, 74.00 ,34.02
2021-11-03 11:00:00,0.0001554798,0.0001648486,0.0001791151, 78.00 ,32.7
2021-11-03 12:00:00,0.0001553194,0.0001605887,0.0001900656, 79.00 ,33.46
2021-11-03 13:00:00,0.0001523853,0.0001531821,0.0001929469, 81.00 ,34.1
2021-11-03 14:00:00,0.0001443288,0.0001460246,0.0001806541, 81.00 ,31.22
2021-11-03 15:00:00,0.0001424099,0.0001370666,0.0001575542, 75.00 ,30.05
2021-11-03 16:00:00,0.0001396926,0.0001280238,0.000111963, 63.00 ,26.14
2021-11-03 17:00:00,0.0001321963,0.0001237427,7.83108e-05, 53.00 ,23.25
2021-11-03 18:00:00,0.0001240508,0.0001220617,6.26741e-05, 59.00 ,21.09
2021-11-03 19:00:00,0.0001164219,0.0001190229,5.8808e-05, 62.00 ,18.94
2021-11-03 20:00:00,0.0001021545,0.0001110867,5.8433e-05, 59.00 ,18.66
2021-11-03 21:00:00,7.79769e-05,0.0001013628,6.13034e-05, 52.00 ,16.37
2021-11-03 22:00:00,6.86664e-05,9.5863e-05,7.43453e-05, 48.00 ,16.07
2021-11-03 23:00:00,6.94614e-05,9.71695e-05,0.0001133784, 48.00 ,17.81
2021-11-04 00:00:00,7.60674e-05,0.0001003813,0.0002044104, 47.00 ,25.2
2021-11-04 01:00:00,0.0001025654,0.0001043246,0.0002273755, 49.00 ,28.21
2021-11-04 02:00:00,0.0001068314,0.0001096675,0.000201591, 48.00 ,28.95
2021-11-04 03:00:00,0.0001105947,0.0001250335,0.0001763267, 46.00 ,27.13
2021-11-04 04:00:00,0.0001383317,0.0001574823,0.0001606777, 47.00 ,31.16
2021-11-04 05:00:00,0.0001799193,0.0001996806,0.0001477186, 41.00 ,35.93
2021-11-04 06:00:00,0.0001935234,0.0002204945,0.0001380885, 37.00 ,35.57
2021-11-04 07:00:00,0.0002012819,0.000224628,0.000130686, 37.00 ,36.51
2021-11-04 08:00:00,0.0001906308,0.0002114277,0.0001288654, 52.00 ,35.53
2021-11-04 09:00:00,0.0001805473,0.0001974118,0.0001346897, 66.00 ,34.1
2021-11-04 10:00:00,0.0001722067,0.0001837432,0.0001592871, 75.00 ,34.18
2021-11-04 11:00:00,0.000158752,0.0001676796,0.0001829481, 77.00 ,32.44
2021-11-04 12:00:00,0.0001587049,0.0001634606,0.0001936457, 86.00 ,33.5
2021-11-04 13:00:00,0.0001558453,0.0001560393,0.0001962901, 90.00 ,32.82
2021-11-04 14:00:00,0.0001477233,0.0001488388,0.0001837946, 91.00 ,33.59
2021-11-04 15:00:00,0.0001457221,0.0001397438,0.0001603651, 79.00 ,29.08
2021-11-04 16:00:00,0.0001427344,0.0001304676,0.0001140218, 60.00 ,25.68
2021-11-04 17:00:00,0.0001347853,0.0001259525,7.97577e-05, 50.00 ,21.64
2021-11-04 18:00:00,0.0001263742,0.0001241356,6.38993e-05, 42.00 ,21.98
2021-11-04 19:00:00,0.0001185713,0.0001209949,6.00122e-05, 49.00 ,19.45
2021-11-04 20:00:00,0.0001041843,0.0001129431,5.96704e-05, 52.00 ,18.19
2021-11-04 21:00:00,7.9802e-05,0.0001031405,6.26216e-05, 32.00 ,17.09
2021-11-04 22:00:00,7.03435e-05,9.75435e-05,7.58483e-05, 16.00 ,16.59
2021-11-04 23:00:00,7.10976e-05,9.88673e-05,0.0001153678, 39.00 ,18.23
2021-11-05 00:00:00,7.77893e-05,0.0001020829,0.0002077841, 40.00 ,26.74
2021-11-05 01:00:00,0.0001044323,0.0001060637,0.0002313922, 24.00 ,29.4
2021-11-05 02:00:00,0.000108745,0.0001114833,0.0002078464, 33.00 ,29.66
2021-11-05 03:00:00,0.0001126499,0.0001270439,0.0001825939, 10.00 ,26.75
2021-11-05 04:00:00,0.0001406296,0.0001597554,0.0001645854, 15.00 ,31.88
2021-11-05 05:00:00,0.0001817706,0.0001934538,0.0001513808, 15.00 ,33.41
2021-11-05 06:00:00,0.0001957708,0.0002164883,0.0001416449, 29.00 ,38.26
2021-11-05 07:00:00,0.0002049019,0.0002196614,0.0001348878, 46.00 ,36.51
2021-11-05 08:00:00,0.0001888034,0.0002065106,0.0001324565, 79.00 ,34.37
2021-11-05 09:00:00,0.0001822918,0.0001926027,0.0001402421, 97.00 ,35.7
2021-11-05 10:00:00,0.0001759835,0.0001789369,0.0001647685, 113.00 ,36.2
2021-11-05 11:00:00,0.0001607394,0.0001631273,0.0001844709, 116.00 ,32.64
2021-11-05 12:00:00,0.0001596841,0.0001573421,0.0001934616, 116.00 ,34.52
2021-11-05 13:00:00,0.0001556509,0.000145685,0.0001908302, 117.00 ,33.05
2021-11-05 14:00:00,0.0001461631,0.0001357597,0.0001786157, 118.00 ,30.45
2021-11-05 15:00:00,0.0001449025,0.0001310959,0.000159786, 91.00 ,28.75
2021-11-05 16:00:00,0.0001480738,0.0001279298,0.0001185777, 68.00 ,26.53
2021-11-05 17:00:00,0.0001497633,0.0001250506,8.44576e-05, 64.00 ,24.06
2021-11-05 18:00:00,0.0001529544,0.0001232744,6.76046e-05, 48.00 ,23.9
2021-11-05 19:00:00,0.0001429319,0.0001190419,6.24405e-05, 45.00 ,22.32
2021-11-05 20:00:00,0.0001208464,0.0001107468,6.068e-05, 44.00 ,18.86
2021-11-05 21:00:00,9.48569e-05,0.0001018168,6.25817e-05, 40.00 ,16.47
2021-11-05 22:00:00,7.99158e-05,9.65884e-05,7.13422e-05, 47.00 ,16.3
2021-11-05 23:00:00,8.23203e-05,9.51052e-05,8.86584e-05, 44.00 ,17.71
2021-11-06 00:00:00,7.64634e-05,9.78978e-05,0.0001535818, 42.00 ,21.31
2021-11-06 01:00:00,8.56642e-05,0.0001003565,0.0002203215, 43.00 ,28.18
2021-11-06 02:00:00,9.71693e-05,0.00010402,0.0002468991, 42.00 ,30.82
2021-11-06 03:00:00,0.0001106154,0.0001123506,0.0002259109, 53.00 ,31.03
2021-11-06 04:00:00,0.0001259602,0.000130678,0.0002014351, 47.00 ,30.56
2021-11-06 05:00:00,0.0001410148,0.0001448378,0.0001792212, 50.00 ,30.66
2021-11-06 06:00:00,0.0001408787,0.0001530352,0.0001623907, 55.00 ,31.01
2021-11-06 07:00:00,0.0001457362,0.0001523288,0.0001537754, 61.00 ,29.34
2021-11-06 08:00:00,0.0001472204,0.0001461873,0.000150447, 70.00 ,28.68
2021-11-06 09:00:00,0.0001414074,0.0001368745,0.000150841, 82.00 ,29.77
2021-11-06 10:00:00,0.0001343987,0.0001284593,0.0001630052, 96.00 ,27.68
2021-11-06 11:00:00,0.0001271634,0.0001170909,0.000176729, 101.00 ,27.3
2021-11-06 12:00:00,0.0001271563,0.0001114386,0.0001837853, 102.00 ,28.78
2021-11-06 13:00:00,0.0001285925,0.0001074504,0.0001827461, 101.00 ,28.64
2021-11-06 14:00:00,0.0001301062,0.0001073816,0.0001726118, 98.00 ,27.69
2021-11-06 15:00:00,0.0001361195,0.0001121401,0.0001570312, 95.00 ,27.96
2021-11-06 16:00:00,0.0001479978,0.0001172116,0.0001234637, 96.00 ,25.43
2021-11-06 17:00:00,0.0001590648,0.0001190383,9.14499e-05, 96.00 ,25.01
2021-11-06 18:00:00,0.0001576949,0.0001171042,7.32055e-05, 97.00 ,24.35
2021-11-06 19:00:00,0.0001461818,0.000115669,6.6967e-05, 96.00 ,21.22
2021-11-06 20:00:00,0.0001344515,0.0001135906,6.36776e-05, 99.00 ,21.79
2021-11-06 21:00:00,0.0001096961,0.000106674,6.5708e-05, 98.00 ,19.63
2021-11-06 22:00:00,8.9634e-05,9.83887e-05,7.27591e-05, 97.00 ,18.11
2021-11-06 23:00:00,9.2596e-05,9.68366e-05,9.0253e-05, 91.00 ,18.95
2021-11-07 00:00:00,8.57224e-05,9.77984e-05,0.000148804, 92.00 ,22.71
2021-11-07 01:00:00,9.04132e-05,9.90491e-05,0.0002053917, 93.00 ,25.38
2021-11-07 02:00:00,0.0001002732,0.0001015319,0.0002387562, 96.00 ,29.24
2021-11-07 03:00:00,0.0001121898,0.0001074221,0.0002286853, 100.00 ,29.63
2021-11-07 04:00:00,0.0001244418,0.0001239903,0.0002105075, 103.00 ,30.07
2021-11-07 05:00:00,0.0001312034,0.0001364796,0.0001891357, 103.00 ,29.01
2021-11-07 06:00:00,0.0001286494,0.0001432685,0.0001694568, 103.00 ,28.13
2021-11-07 07:00:00,0.0001272489,0.0001418718,0.0001534198, 100.00 ,28.75
2021-11-07 08:00:00,0.0001242239,0.0001347527,0.0001472319, 103.00 ,27.53
2021-11-07 09:00:00,0.0001210761,0.0001269793,0.0001470802, 111.00 ,27.56
2021-11-07 10:00:00,0.0001211963,0.0001192394,0.0001571114, 115.00 ,26.97
2021-11-07 11:00:00,0.0001152544,0.0001113189,0.0001730703, 114.00 ,26.01
2021-11-07 12:00:00,0.0001160096,0.0001048768,0.0001865978, 116.00 ,26.63
2021-11-07 13:00:00,0.0001188189,0.0001025062,0.0001892201, 106.00 ,27.96
2021-11-07 14:00:00,0.0001171754,0.0001024261,0.0001794942, 104.00 ,26.42
2021-11-07 15:00:00,0.0001215845,0.000106905,0.0001612664, 91.00 ,25.25
2021-11-07 16:00:00,0.0001297957,0.0001145493,0.0001186551, 89.00 ,24.83
2021-11-07 17:00:00,0.0001335606,0.0001160105,8.31283e-05, 85.00 ,22.55
2021-11-07 18:00:00,0.0001333754,0.0001168541,6.73243e-05, 84.00 ,20.84
2021-11-07 19:00:00,0.0001265828,0.0001167412,6.30808e-05, 78.00 ,20.36
2021-11-07 20:00:00,0.0001124804,0.0001124019,6.28156e-05, 77.00 ,20.09
2021-11-07 21:00:00,9.0293e-05,0.0001047682,6.56493e-05, 75.00 ,16.68
2021-11-07 22:00:00,7.91643e-05,0.0001002862,7.99643e-05, 75.00 ,16.93
2021-11-07 23:00:00,7.96211e-05,0.0001050311,0.0001197295, 66.00 ,20.36
2021-11-08 00:00:00,8.50192e-05,0.000104176,0.0002173503, 56.00 ,26.63
2021-11-08 01:00:00,0.0001163317,0.0001094701,0.0002418896, 58.00 ,32.52
2021-11-08 02:00:00,0.0001227936,0.0001156714,0.0002159244, 58.00 ,28.95
2021-11-08 03:00:00,0.0001219901,0.0001365173,0.0001901468, 53.00 ,30.62
2021-11-08 04:00:00,0.000154842,0.0001777979,0.0001737791, 60.00 ,34.48
2021-11-08 05:00:00,0.0001916421,0.0002105076,0.0001605168, 62.00 ,38.92
2021-11-08 06:00:00,0.0002068545,0.0002327863,0.0001507375, 66.00 ,37.51
2021-11-08 07:00:00,0.000215728,0.0002379816,0.0001434977, 72.00 ,39.1
2021-11-08 08:00:00,0.0002048767,0.0002245303,0.0001418224, 81.00 ,38.53
2021-11-08 09:00:00,0.0001945698,0.0002099692,0.0001482766, 98.00 ,38.61
2021-11-08 10:00:00,0.0001859531,0.0001957664,0.0001741276, 104.00 ,37.41
2021-11-08 11:00:00,0.000171934,0.0001790488,0.0001982004, 112.00 ,35.05
2021-11-08 12:00:00,0.0001723345,0.0001749891,0.0002078367, 115.00 ,35.32
2021-11-08 13:00:00,0.0001697842,0.0001675102,0.0002095066, 117.00 ,34.68
2021-11-08 14:00:00,0.0001613978,0.0001601336,0.0001962209, 115.00 ,33.58
2021-11-08 15:00:00,0.000159047,0.0001504851,0.0001714738, 83.00 ,33.05
2021-11-08 16:00:00,0.0001549575,0.0001402554,0.0001222311, 67.00 ,28.12
2021-11-08 17:00:00,0.0001451514,0.0001347924,8.55613e-05, 48.00 ,23.4
2021-11-08 18:00:00,0.0001356706,0.000132437,6.88379e-05, 47.00 ,22.06
2021-11-08 19:00:00,0.0001271782,0.0001288851,6.48793e-05, 40.00 ,20.64
2021-11-08 20:00:00,0.0001123058,0.000120371,6.46853e-05, 37.00 ,20.02
2021-11-08 21:00:00,8.71763e-05,0.0001102976,6.79632e-05, 39.00 ,17.2
2021-11-08 22:00:00,7.71514e-05,0.0001043268,8.19235e-05, 26.00 ,16.96
2021-11-08 23:00:00,7.77505e-05,0.0001057217,0.0001233559, 29.00 ,21.06
2021-11-09 00:00:00,8.47953e-05,0.0001089536,0.000220563, 21.00 ,28.79
2021-11-09 01:00:00,0.0001120133,0.000113086,0.0002454904, 33.00 ,31.75
2021-11-09 02:00:00,0.0001165055,0.0001188028,0.0002194927, 29.00 ,30.66
2021-11-09 03:00:00,0.000120979,0.0001351269,0.000193603, 24.00 ,28.85
2021-11-09 04:00:00,0.000149905,0.0001688419,0.0001770547, 30.00 ,33.76
2021-11-09 05:00:00,0.0001945714,0.0002132004,0.0001637234, 29.00 ,36.98
2021-11-09 06:00:00,0.0002101816,0.0002358454,0.0001539179, 29.00 ,40.42
2021-11-09 07:00:00,0.0002193433,0.000241315,0.0001467193, 41.00 ,41.24
2021-11-09 08:00:00,0.0002084421,0.0002278045,0.0001450725, 67.00 ,39.69
2021-11-09 09:00:00,0.0001980789,0.000213105,0.0001516812, 88.00 ,38.46
2021-11-09 10:00:00,0.0001893924,0.0001987705,0.0001778291, 103.00 ,37.34
2021-11-09 11:00:00,0.0001752422,0.0001818951,0.0002019825, 115.00 ,35.65
2021-11-09 12:00:00,0.0001757524,0.0001778734,0.0002113426, 118.00 ,39.18
2021-11-09 13:00:00,0.0001732818,0.0001703801,0.0002127629, 120.00 ,35.25
2021-11-09 14:00:00,0.0001648285,0.0001629583,0.0001992852, 113.00 ,33.45
2021-11-09 15:00:00,0.0001623858,0.0001531705,0.000174209, 86.00 ,31.8
2021-11-09 16:00:00,0.000158017,0.0001426982,0.0001242702, 56.00 ,28.26
2021-11-09 17:00:00,0.0001477367,0.0001369963,8.70113e-05, 54.00 ,25.95
2021-11-09 18:00:00,0.0001379872,0.000134508,7.00779e-05, 39.00 ,21.74
2021-11-09 19:00:00,0.0001293249,0.0001308528,6.61045e-05, 32.00 ,22.79
2021-11-09 20:00:00,0.0001143291,0.0001222232,6.59511e-05, 28.00 ,20.16
2021-11-09 21:00:00,8.90306e-05,0.0001120929,6.93112e-05, 27.00 ,18.75
2021-11-09 22:00:00,7.88712e-05,0.0001060326,8.3453e-05, 10.00 ,18.15
2021-11-09 23:00:00,7.94339e-05,0.0001074458,0.0001253545, 18.00 ,21.55
2021-11-10 00:00:00,8.65695e-05,0.0001106821,0.0002237631, 12.00 ,26.76
2021-11-10 01:00:00,0.0001139304,0.0001148528,0.0002490759, 6.00 ,30.93
2021-11-10 02:00:00,0.0001184653,0.0001206413,0.0002230508, 9.00 ,30.35
2021-11-10 03:00:00,0.0001230814,0.0001371522,0.0001970553, 17.00 ,31.15
2021-11-10 04:00:00,0.0001522377,0.0001711062,0.0001803263, 2.00 ,34.06
2021-11-10 05:00:00,0.0001974968,0.0002158853,0.0001669286, 3.00 ,36.94
2021-11-10 06:00:00,0.0002135024,0.0002388963,0.0001571016, 6.00 ,39.09
2021-11-10 07:00:00,0.0002229558,0.0002446431,0.000149944, 14.00 ,41.91
2021-11-10 08:00:00,0.0002120049,0.0002310748,0.0001483223, 49.00 ,37.96
2021-11-10 09:00:00,0.0002015848,0.0002162361,0.000155084, 70.00 ,37.87
2021-11-10 10:00:00,0.0001928282,0.0002017707,0.0001815223, 87.00 ,39.93
2021-11-10 11:00:00,0.0001785511,0.0001847398,0.000205748, 95.00 ,36.73
2021-11-10 12:00:00,0.00017917,0.0001807554,0.000214828, 102.00 ,38.0
2021-11-10 13:00:00,0.0001767797,0.0001732474,0.0002159965, 99.00 ,37.38
2021-11-10 14:00:00,0.0001682591,0.0001657799,0.0002023293, 98.00 ,35.99
2021-11-10 15:00:00,0.000165723,0.0001558526,0.0001769241, 64.00 ,32.61
2021-11-10 16:00:00,0.0001610739,0.0001451365,0.0001263012, 42.00 ,28.73
2021-11-10 17:00:00,0.000150316,0.0001391953,8.8459e-05, 44.00 ,24.65
2021-11-10 18:00:00,0.0001402974,0.0001365751,7.13181e-05, 30.00 ,24.04
2021-11-10 19:00:00,0.0001314666,0.0001328165,6.73313e-05, 19.00 ,22.54
2021-11-10 20:00:00,0.0001163464,0.0001240712,6.722e-05, 22.00 ,20.99
2021-11-10 21:00:00,9.0886e-05,0.0001138883,7.06622e-05, 12.00 ,18.21
2021-11-10 22:00:00,8.05952e-05,0.0001077404,8.49845e-05, 19.00 ,18.95
2021-11-10 23:00:00,8.11225e-05,0.000109172,0.0001273512, 14.00 ,21.22
2021-11-11 00:00:00,8.83501e-05,0.0001124129,0.0002269491, 5.00 ,27.75
2021-11-11 01:00:00,0.0001158535,0.000116622,0.0002526442, 2.00 ,30.83
2021-11-11 02:00:00,0.0001204301,0.0001224809,0.0002265965, 16.00 ,30.44
2021-11-11 03:00:00,0.000125189,0.0001391768,0.0002005015, 26.00 ,31.23
2021-11-11 04:00:00,0.0001545733,0.0001733654,0.0001835916, 41.00 ,32.78
2021-11-11 05:00:00,0.000189811,0.0002185608,0.0001701303, 44.00 ,39.8
2021-11-11 06:00:00,0.0002025593,0.0002419376,0.0001602863, 47.00 ,39.94
2021-11-11 07:00:00,0.0002121588,0.0002479646,0.0001531695, 51.00 ,41.69
2021-11-11 08:00:00,0.0002005122,0.0002343396,0.0001515696, 63.00 ,39.04
2021-11-11 09:00:00,0.000189909,0.0002193607,0.0001584828, 76.00 ,38.83
2021-11-11 10:00:00,0.000182439,0.0002047655,0.000185205, 83.00 ,38.37
2021-11-11 11:00:00,0.0001691246,0.0001875816,0.0002094945, 92.00 ,38.59
2021-11-11 12:00:00,0.0001719776,0.0001836334,0.0002182908, 104.00 ,38.11
2021-11-11 13:00:00,0.0001720393,0.0001761105,0.0002192058, 107.00 ,37.14
2021-11-11 14:00:00,0.0001634548,0.0001685967,0.0002053516, 104.00 ,35.7
2021-11-11 15:00:00,0.0001609335,0.0001585298,0.0001796176, 97.00 ,34.41
2021-11-11 16:00:00,0.0001556631,0.0001475688,0.0001283228, 95.00 ,29.55
2021-11-11 17:00:00,0.0001434297,0.0001413881,8.99033e-05, 91.00 ,25.57
2021-11-11 18:00:00,0.0001322665,0.000138637,7.25579e-05, 89.00 ,22.72
2021-11-11 19:00:00,0.0001229449,0.0001347749,6.85588e-05, 87.00 ,21.24
2021-11-11 20:00:00,0.000107135,0.000125914,6.84909e-05, 79.00 ,20.55
2021-11-11 21:00:00,8.19717e-05,0.0001156827,7.20152e-05, 66.00 ,18.65
2021-11-11 22:00:00,7.26665e-05,0.0001094489,8.65169e-05, 53.00 ,18.22
2021-11-11 23:00:00,7.38145e-05,0.0001108991,0.0001293448, 42.00 ,20.43
2021-11-12 00:00:00,8.14948e-05,0.0001141448,0.0002302586, 42.00 ,29.05
2021-11-12 01:00:00,0.0001106066,0.0001183923,0.0002565999, 41.00 ,31.85
2021-11-12 02:00:00,0.0001149898,0.0001243205,0.0002330155, 33.00 ,32.86
2021-11-12 03:00:00,0.000119943,0.0001411997,0.0002069897, 27.00 ,32.44
2021-11-12 04:00:00,0.0001496408,0.0001756181,0.0001875379, 16.00 ,33.23
2021-11-12 05:00:00,0.0002021629,0.0002115469,0.0001738364, 15.00 ,40.63
2021-11-12 06:00:00,0.0002189422,0.0002372972,0.0001639129, 10.00 ,40.79
2021-11-12 07:00:00,0.0002301805,0.0002422858,0.0001574919, 17.00 ,43.84
2021-11-12 08:00:00,0.000213286,0.0002287294,0.0001552048, 35.00 ,39.18
2021-11-12 09:00:00,0.0002066783,0.0002138727,0.0001642192, 55.00 ,39.35
2021-11-12 10:00:00,0.0002000556,0.0001992973,0.000190792, 73.00 ,38.99
2021-11-12 11:00:00,0.0001837588,0.0001824184,0.0002107249, 96.00 ,38.48
2021-11-12 12:00:00,0.0001833771,0.0001767655,0.0002176658, 100.00 ,40.34
2021-11-12 13:00:00,0.0001797966,0.0001646569,0.0002128728, 102.00 ,37.32
2021-11-12 14:00:00,0.0001697326,0.0001541931,0.0001993556, 101.00 ,34.93
2021-11-12 15:00:00,0.0001678989,0.0001489334,0.0001786302, 96.00 ,31.65
2021-11-12 16:00:00,0.000169651,0.0001445972,0.0001330386, 92.00 ,30.1
2021-11-12 17:00:00,0.0001688601,0.0001402029,9.48625e-05, 98.00 ,27.96
2021-11-12 18:00:00,0.0001711534,0.0001375128,7.64764e-05, 88.00 ,26.39
2021-11-12 19:00:00,0.0001597751,0.000132476,7.11053e-05, 87.00 ,23.15
2021-11-12 20:00:00,0.0001361976,0.0001233611,6.95084e-05, 85.00 ,21.42
2021-11-12 21:00:00,0.0001089079,0.0001141108,7.18904e-05, 89.00 ,18.78
2021-11-12 22:00:00,9.25861e-05,0.0001082956,8.15352e-05, 84.00 ,18.23
2021-11-12 23:00:00,9.48761e-05,0.0001067065,0.0001002567, 84.00 ,20.82
2021-11-13 00:00:00,8.861e-05,0.000109495,0.0001712303, 85.00 ,25.63
2021-11-13 01:00:00,9.73565e-05,0.0001120922,0.0002441174, 93.00 ,31.75
2021-11-13 02:00:00,0.0001097511,0.000116105,0.0002747236, 95.00 ,33.61
2021-11-13 03:00:00,0.0001249725,0.0001251283,0.0002533613, 97.00 ,33.25
2021-11-13 04:00:00,0.0001408652,0.0001439189,0.0002269512, 100.00 ,32.74
2021-11-13 05:00:00,0.0001577615,0.0001586367,0.0002035452, 100.00 ,34.79
2021-11-13 06:00:00,0.0001592213,0.0001682967,0.0001859888, 101.00 ,33.8
2021-11-13 07:00:00,0.0001658111,0.0001690836,0.000177557, 105.00 ,35.84
2021-11-13 08:00:00,0.0001679408,0.0001631258,0.000174273, 111.00 ,35.17
2021-11-13 09:00:00,0.000162097,0.0001532532,0.0001752659, 113.00 ,31.08
2021-11-13 10:00:00,0.000154727,0.0001443778,0.0001883957, 119.00 ,33.19
2021-11-13 11:00:00,0.0001471318,0.0001323336,0.0002018166, 124.00 ,31.98
2021-11-13 12:00:00,0.0001478633,0.0001268217,0.000206684, 119.00 ,33.46
2021-11-13 13:00:00,0.0001501847,0.000123009,0.0002036457, 125.00 ,32.95
2021-11-13 14:00:00,0.0001520196,0.0001232048,0.0001924195, 122.00 ,32.62
2021-11-13 15:00:00,0.0001580419,0.0001281302,0.0001752329, 114.00 ,30.03
2021-11-13 16:00:00,0.0001692126,0.0001327038,0.0001380419, 109.00 ,29.52
2021-11-13 17:00:00,0.000178572,0.0001334183,0.0001022434, 106.00 ,28.63
2021-11-13 18:00:00,0.0001759508,0.0001305791,8.23963e-05, 102.00 ,26.59
2021-11-13 19:00:00,0.0001629978,0.0001285849,7.58779e-05, 92.00 ,23.62
2021-11-13 20:00:00,0.0001506402,0.0001262032,7.26381e-05, 91.00 ,22.83
2021-11-13 21:00:00,0.0001247571,0.0001191613,7.51568e-05, 95.00 ,20.5
2021-11-13 22:00:00,0.0001029455,0.0001100633,8.29371e-05, 92.00 ,20.31
2021-11-13 23:00:00,0.0001058423,0.0001084075,0.0001018121, 92.00 ,21.33
2021-11-14 00:00:00,9.84966e-05,0.0001092171,0.0001657701, 94.00 ,25.26
2021-11-14 01:00:00,0.0001023773,0.0001105095,0.0002276075, 91.00 ,28.36
2021-11-14 02:00:00,0.0001129702,0.000113236,0.0002655271, 91.00 ,31.55
2021-11-14 03:00:00,0.0001264926,0.0001196017,0.0002559983, 90.00 ,32.2
2021-11-14 04:00:00,0.0001390145,0.0001364514,0.0002364068, 90.00 ,35.15
2021-11-14 05:00:00,0.0001469398,0.0001493909,0.0002139436, 90.00 ,34.49
2021-11-14 06:00:00,0.0001457523,0.0001575118,0.0001933539, 90.00 ,33.42
2021-11-14 07:00:00,0.000145593,0.0001575572,0.0001769073, 91.00 ,33.02
2021-11-14 08:00:00,0.0001428474,0.0001505508,0.0001705119, 85.00 ,31.15
2021-11-14 09:00:00,0.0001398771,0.0001423401,0.0001708982, 89.00 ,30.2
2021-11-14 10:00:00,0.0001402046,0.0001342054,0.000181668, 92.00 ,31.84
2021-11-14 11:00:00,0.0001340392,0.0001259081,0.0001974454, 97.00 ,30.92
2021-11-14 12:00:00,0.000135576,0.0001195348,0.0002092972, 97.00 ,30.71
2021-11-14 13:00:00,0.0001393733,0.0001174643,0.0002102204, 103.00 ,30.75
2021-11-14 14:00:00,0.0001377942,0.0001176409,0.0001994655, 100.00 ,29.13
2021-11-14 15:00:00,0.0001420745,0.0001222619,0.0001794411, 98.00 ,30.52
2021-11-14 16:00:00,0.00014929,0.0001296104,0.0001326176, 95.00 ,28.08
2021-11-14 17:00:00,0.0001507649,0.0001299416,9.31138e-05, 95.00 ,23.82
2021-11-14 18:00:00,0.0001494352,0.000130118,7.59395e-05, 93.00 ,22.92
2021-11-14 19:00:00,0.0001416048,0.0001295572,7.15869e-05, 92.00 ,21.83
2021-11-14 20:00:00,0.0001266863,0.0001247383,7.16203e-05, 93.00 ,21.27
2021-11-14 21:00:00,0.0001036385,0.0001169541,7.50003e-05, 63.00 ,18.96
2021-11-14 22:00:00,9.15124e-05,0.0001119834,9.06051e-05, 67.00 ,19.97
2021-11-14 23:00:00,9.17136e-05,0.0001171268,0.0001334738, 87.00 ,22.18
2021-11-15 00:00:00,9.76265e-05,0.0001159785,0.0002393887, 86.00 ,30.59
2021-11-15 01:00:00,0.0001302492,0.0001216353,0.0002665801, 82.00 ,34.07
2021-11-15 02:00:00,0.0001371588,0.0001283639,0.0002404969, 77.00 ,33.59
2021-11-15 03:00:00,0.0001369337,0.0001508541,0.0002140677, 75.00 ,32.6
2021-11-15 04:00:00,0.0001716701,0.0001943413,0.0001964434, 74.00 ,37.53
2021-11-15 05:00:00,0.0002118901,0.000229006,0.000182759, 72.00 ,42.65
2021-11-15 06:00:00,0.0002298259,0.0002538136,0.0001728886, 69.00 ,43.81
2021-11-15 07:00:00,0.0002407578,0.0002609714,0.0001659311, 69.00 ,43.56
2021-11-15 08:00:00,0.0002295672,0.0002471427,0.0001643797, 69.00 ,44.09
2021-11-15 09:00:00,0.0002188698,0.0002316107,0.0001718728, 68.00 ,39.81
2021-11-15 10:00:00,0.0002097715,0.0002165174,0.000199649, 66.00 ,39.67
2021-11-15 11:00:00,0.0001949278,0.000198755,0.0002241209, 67.00 ,41.46
2021-11-15 12:00:00,0.0001960629,0.0001949422,0.0002317718, 67.00 ,41.56
2021-11-15 13:00:00,0.000194072,0.0001873568,0.0002316745, 65.00 ,40.96
